season_player_id,season_code,player_id,player_last_name,player_first_name,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game,
E2017_P002329_ZAL,E2017,P002329,ULANOVAS,EDGARAS,ZAL,35,31,950.5,264,71,137,21,46,59,75,46,98,144,74,19,40,15,5,74,92,382,24,27.16,7.54,2.03,3.91,0.518,0.6,1.31,0.457,1.69,2.14,0.787,1.31,2.8,4.11,2.11,0.54,1.14,0.43,0.14,2.11,2.63,10.91,0.69,
E2017_P000925_ULK,E2017,P000925,VESELY,JAN,ULK,34,26,904.8,424,159,261,0,0,106,150,85,89,174,53,32,51,24,7,117,160,546,150,26.61,12.47,4.68,7.68,0.609,0,0,0,3.12,4.41,0.707,2.5,2.62,5.12,1.56,0.94,1.5,0.71,0.21,3.44,4.71,16.06,4.41,
E2017_P003469_BAR,E2017,P003469,VEZENKOV,SASHA,BAR,13,1,151.9,46,11,17,4,18,12,13,11,22,33,7,5,2,1,1,16,16,68,41,11.68,3.54,0.85,1.31,0.647,0.31,1.38,0.222,0.92,1,0.923,0.85,1.69,2.54,0.54,0.38,0.15,0.08,0.08,1.23,1.23,5.23,3.15,
E2017_P007947_BAS,E2017,P007947,VILDOZA,LUCA,BAS,24,2,317.2,107,14,32,21,51,16,23,5,25,30,49,12,36,2,1,49,35,94,24,13.22,4.46,0.58,1.33,0.438,0.88,2.12,0.412,0.67,0.96,0.696,0.21,1.04,1.25,2.04,0.5,1.5,0.08,0.04,2.04,1.46,3.92,1,
E2016_P003527_MIL,E2016,P003527,ABASS,AWUDU,MIL,23,11,369.5,105,18,43,16,38,21,25,17,27,44,12,9,15,6,3,45,23,85,-85,16.07,4.57,0.78,1.87,0.419,0.7,1.65,0.421,0.91,1.09,0.84,0.74,1.17,1.91,0.52,0.39,0.65,0.26,0.13,1.96,1,3.7,-3.7,
E2016_P000956_UNK,E2016,P000956,ANDUSIC,DANILO,UNK,8,1,121,40,7,17,6,19,8,11,3,8,11,8,4,8,0,2,15,8,20,-51,15.13,5,0.88,2.12,0.412,0.75,2.38,0.316,1,1.38,0.727,0.38,1,1.38,1,0.5,1,0,0.25,1.88,1,2.5,-6.38,
E2016_P007182_OLY,E2016,P007182,BIRCH,KHEM,OLY,37,21,670,269,103,165,0,0,63,98,83,126,209,12,18,38,36,15,74,79,399,57,18.11,7.27,2.78,4.46,0.624,0,0,0,1.7,2.65,0.643,2.24,3.41,5.65,0.32,0.49,1.03,0.97,0.41,2,2.14,10.78,1.54,
E2016_P004888_DAR,E2016,P004888,CLYBURN,WILL,DAR,34,26,956.6,443,143,306,24,83,85,124,51,122,173,44,29,49,10,25,66,119,417,20,28.14,13.03,4.21,9,0.467,0.71,2.44,0.289,2.5,3.65,0.685,1.5,3.59,5.09,1.29,0.85,1.44,0.29,0.74,1.94,3.5,12.26,0.59,
E2016_P005942_RED,E2016,P005942,DANGUBIC,NEMANJA,RED,24,24,467,124,30,68,16,54,16,19,9,38,47,16,15,27,3,11,60,30,58,-65,19.46,5.17,1.25,2.83,0.441,0.67,2.25,0.296,0.67,0.79,0.842,0.38,1.58,1.96,0.67,0.62,1.12,0.12,0.46,2.5,1.25,2.42,-2.71,
E2016_P002100_CSK,E2016,P002100,DE COLO,NANDO,CSK,28,23,758.4,534,133,240,43,101,139,145,4,77,81,109,28,91,2,17,61,168,582,126,27.09,19.07,4.75,8.57,0.554,1.54,3.61,0.426,4.96,5.18,0.959,0.14,2.75,2.89,3.89,1,3.25,0.07,0.61,2.18,6,20.79,4.5,
E2016_P003048_IST,E2016,P003048,DUNSTON,BRYANT,IST,35,34,1015.4,373,140,253,0,1,93,137,100,117,217,37,21,33,40,13,95,122,511,19,29.01,10.66,4,7.23,0.553,0,0.03,0,2.66,3.91,0.679,2.86,3.34,6.2,1.06,0.6,0.94,1.14,0.37,2.71,3.49,14.6,0.54,
E2016_P004004_RED,E2016,P004004,GUDURIC,MARKO,RED,29,4,544.1,225,40,82,28,92,61,71,16,46,62,62,16,54,2,9,76,75,187,-4,18.76,7.76,1.38,2.83,0.488,0.97,3.17,0.304,2.1,2.45,0.859,0.55,1.59,2.14,2.14,0.55,1.86,0.07,0.31,2.62,2.59,6.45,-0.14,
E2016_P001844_OLY,E2016,P001844,HACKETT,DANIEL,OLY,11,0,160.4,55,13,33,4,15,17,22,1,16,17,18,5,2,0,1,22,27,61,27,14.58,5,1.18,3,0.394,0.36,1.36,0.267,1.55,2,0.773,0.09,1.45,1.55,1.64,0.45,0.18,0,0.09,2,2.45,5.55,2.45,
E2016_P005985_PAN,E2016,P005985,JAMES,MIKE,PAN,25,1,563.8,328,91,155,34,100,44,64,16,39,55,75,23,33,2,10,37,75,328,0,22.55,13.12,3.64,6.2,0.587,1.36,4,0.34,1.76,2.56,0.688,0.64,1.56,2.2,3,0.92,1.32,0.08,0.4,1.48,3,13.12,0,
E2016_P004863_RED,E2016,P004863,JOVIC,STEFAN,RED,23,23,551.4,173,53,107,16,55,19,31,8,39,47,131,29,48,0,3,52,43,215,93,23.98,7.52,2.3,4.65,0.495,0.7,2.39,0.291,0.83,1.35,0.613,0.35,1.7,2.04,5.7,1.26,2.09,0,0.13,2.26,1.87,9.35,4.04,
E2016_P004866_ULK,E2016,P004866,KALINIC,NIKOLA,ULK,33,20,791.6,249,69,123,25,72,36,43,19,82,101,51,27,46,10,6,74,70,274,47,23.99,7.55,2.09,3.73,0.561,0.76,2.18,0.347,1.09,1.3,0.837,0.58,2.48,3.06,1.55,0.82,1.39,0.3,0.18,2.24,2.12,8.3,1.42,
E2016_P005713_BAR,E2016,P005713,KURUCS,RODIONS,BAR,1,0,3.3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,3.33,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,
E2016_P006435_BAS,E2016,P006435,LAPROVITTOLA,NICOLAS,BAS,14,0,129.9,38,6,18,7,31,5,6,2,10,12,31,4,18,0,4,19,10,17,18,9.28,2.71,0.43,1.29,0.333,0.5,2.21,0.226,0.36,0.43,0.833,0.14,0.71,0.86,2.21,0.29,1.29,0,0.29,1.36,0.71,1.21,1.29,
E2016_P007200_BAS,E2016,P007200,LARKIN,SHANE,BAS,33,33,954.6,431,91,202,49,143,102,128,18,71,89,187,42,92,8,18,80,142,478,45,28.93,13.06,2.76,6.12,0.45,1.48,4.33,0.343,3.09,3.88,0.797,0.55,2.15,2.7,5.67,1.27,2.79,0.24,0.55,2.42,4.3,14.48,1.36,
E2016_PTGB_MAD,E2016,PTGB,LLULL,SERGIO,MAD,33,33,919.6,543,104,204,73,221,116,137,10,50,60,194,24,77,3,8,64,150,556,172,27.87,16.45,3.15,6.18,0.51,2.21,6.7,0.33,3.52,4.15,0.847,0.3,1.52,1.82,5.88,0.73,2.33,0.09,0.24,1.94,4.55,16.85,5.21,
E2016_P007032_BAM,E2016,P007032,LO,MAODO,BAM,26,2,282.9,139,34,68,21,50,8,12,1,29,30,32,7,26,3,11,25,23,105,-32,10.88,5.35,1.31,2.62,0.5,0.81,1.92,0.42,0.31,0.46,0.667,0.04,1.12,1.15,1.23,0.27,1,0.12,0.42,0.96,0.88,4.04,-1.23,
E2016_P002969_ULK,E2016,P002969,MAHMUTOGLU,MELIH,ULK,20,4,207.9,79,5,13,21,48,6,6,2,8,10,11,5,4,0,0,21,8,53,-39,10.39,3.95,0.25,0.65,0.385,1.05,2.4,0.438,0.3,0.3,1,0.1,0.4,0.5,0.55,0.25,0.2,0,0,1.05,0.4,2.65,-1.95,
E2016_P002849_BAM,E2016,P002849,MELLI,NICOLO,BAM,30,30,874.7,346,92,172,36,83,54,73,38,184,222,69,22,51,20,4,77,106,507,-32,29.16,11.53,3.07,5.73,0.535,1.2,2.77,0.434,1.8,2.43,0.74,1.27,6.13,7.4,2.3,0.73,1.7,0.67,0.13,2.57,3.53,16.9,-1.07,
E2016_P003941_OLY,E2016,P003941,MILUTINOV,NIKOLA,OLY,36,15,455.9,160,62,106,0,1,36,52,62,55,117,20,12,36,29,5,79,51,208,92,12.66,4.44,1.72,2.94,0.585,0,0.03,0,1,1.44,0.692,1.72,1.53,3.25,0.56,0.33,1,0.81,0.14,2.19,1.42,5.78,2.56,
E2016_P004088_IST,E2016,P004088,OSMAN,CEDI,IST,35,34,649.3,249,52,109,36,106,37,47,29,68,97,26,21,19,3,8,63,51,220,-70,18.55,7.11,1.49,3.11,0.477,1.03,3.03,0.34,1.06,1.34,0.787,0.83,1.94,2.77,0.74,0.6,0.54,0.09,0.23,1.8,1.46,6.29,-2,
E2016_P001255_OLY,E2016,P001255,PAPANIKOLAOU,KOSTAS,OLY,37,32,860.1,300,66,127,37,117,57,69,57,121,178,56,43,43,13,17,87,68,358,187,23.25,8.11,1.78,3.43,0.52,1,3.16,0.316,1.54,1.86,0.826,1.54,3.27,4.81,1.51,1.16,1.16,0.35,0.46,2.35,1.84,9.68,5.05,
E2016_P007230_BAS,E2016,P007230,SEDEKERSKIS,TADAS,BAS,13,0,64,17,6,9,0,1,5,8,3,5,8,2,1,4,0,2,4,6,17,-16,4.93,1.31,0.46,0.69,0.667,0,0.08,0,0.38,0.62,0.625,0.23,0.38,0.62,0.15,0.08,0.31,0,0.15,0.31,0.46,1.31,-1.23,
E2016_P001133_BAS,E2016,P001133,SHENGELIA,TORNIKE,BAS,24,13,496.2,258,78,154,13,24,63,81,31,70,101,33,18,47,7,15,54,93,289,17,20.68,10.75,3.25,6.42,0.506,0.54,1,0.542,2.62,3.38,0.778,1.29,2.92,4.21,1.38,0.75,1.96,0.29,0.62,2.25,3.88,12.04,0.71,
E2016_P001926_ULK,E2016,P001926,SLOUKAS,KOSTAS,ULK,29,14,756.9,268,59,130,30,70,60,69,9,53,62,130,18,73,5,17,68,80,285,37,26.1,9.24,2.03,4.48,0.454,1.03,2.41,0.429,2.07,2.38,0.87,0.31,1.83,2.14,4.48,0.62,2.52,0.17,0.59,2.34,2.76,9.83,1.28,
E2016_P004132_BAM,E2016,P004132,THEIS,DANIEL,BAM,30,1,592.2,287,100,155,16,39,39,55,50,87,137,22,20,32,28,10,90,52,320,-28,19.74,9.57,3.33,5.17,0.645,0.53,1.3,0.41,1.3,1.83,0.709,1.67,2.9,4.57,0.73,0.67,1.07,0.93,0.33,3,1.73,10.67,-0.93,
E2016_P002329_ZAL,E2016,P002329,ULANOVAS,EDGARAS,ZAL,30,16,734.6,232,60,117,16,42,64,73,40,60,100,45,9,39,10,4,63,81,279,36,24.49,7.73,2,3.9,0.513,0.53,1.4,0.381,2.13,2.43,0.877,1.33,2,3.33,1.5,0.3,1.3,0.33,0.13,2.1,2.7,9.3,1.2,
E2016_P000925_ULK,E2016,P000925,VESELY,JAN,ULK,34,26,833.4,328,130,228,0,3,68,122,55,99,154,49,35,49,19,5,94,116,398,83,24.51,9.65,3.82,6.71,0.57,0,0.09,0,2,3.59,0.557,1.62,2.91,4.53,1.44,1.03,1.44,0.56,0.15,2.76,3.41,11.71,2.44,
E2016_P003469_BAR,E2016,P003469,VEZENKOV,SASHA,BAR,30,6,551.8,226,48,71,34,71,28,33,25,72,97,34,20,19,6,4,46,44,293,-82,18.39,7.53,1.6,2.37,0.676,1.13,2.37,0.479,0.93,1.1,0.848,0.83,2.4,3.23,1.13,0.67,0.63,0.2,0.13,1.53,1.47,9.77,-2.73,
E2015_P003458_BAS,E2015,P003458,BERTANS,DAVIS,BAS,15,8,309.8,118,9,13,27,57,19,21,5,24,29,14,6,12,6,0,42,20,103,2,20.65,7.87,0.6,0.87,0.692,1.8,3.8,0.474,1.27,1.4,0.905,0.33,1.6,1.93,0.93,0.4,0.8,0.4,0,2.8,1.33,6.87,0.13,
E2015_P005942_RED,E2015,P005942,DANGUBIC,NEMANJA,RED,19,15,302.2,99,24,38,14,31,9,13,7,30,37,16,5,28,1,4,47,21,65,-12,15.9,5.21,1.26,2,0.632,0.74,1.63,0.452,0.47,0.68,0.692,0.37,1.58,1.95,0.84,0.26,1.47,0.05,0.21,2.47,1.11,3.42,-0.63,
E2015_P002100_CSK,E2015,P002100,DE COLO,NANDO,CSK,27,27,748.7,525,124,223,46,100,139,153,7,89,96,134,31,75,4,14,53,175,656,208,27.73,19.44,4.59,8.26,0.556,1.7,3.7,0.46,5.15,5.67,0.908,0.26,3.3,3.56,4.96,1.15,2.78,0.15,0.52,1.96,6.48,24.3,7.7,
E2015_P003048_IST,E2015,P003048,DUNSTON,BRYANT,IST,24,15,504.9,189,67,111,0,0,55,84,50,69,119,28,12,28,26,6,65,73,275,91,21.04,7.88,2.79,4.62,0.604,0,0,0,2.29,3.5,0.655,2.08,2.88,4.96,1.17,0.5,1.17,1.08,0.25,2.71,3.04,11.46,3.79,
E2015_P004004_RED,E2015,P004004,GUDURIC,MARKO,RED,24,1,376.9,170,27,57,23,62,47,58,4,31,35,33,15,38,1,6,52,60,138,7,15.7,7.08,1.12,2.38,0.474,0.96,2.58,0.371,1.96,2.42,0.81,0.17,1.29,1.46,1.38,0.62,1.58,0.04,0.25,2.17,2.5,5.75,0.29,
E2015_P001844_OLY,E2015,P001844,HACKETT,DANIEL,OLY,24,0,476.5,194,38,79,22,56,52,64,3,53,56,56,20,36,2,3,64,78,216,9,19.86,8.08,1.58,3.29,0.481,0.92,2.33,0.393,2.17,2.67,0.812,0.12,2.21,2.33,2.33,0.83,1.5,0.08,0.12,2.67,3.25,9,0.38,
E2015_P003196_MAD,E2015,P003196,HERNANGOMEZ,WILLY,MAD,14,0,156.4,60,27,42,0,0,6,11,16,31,47,4,3,10,8,6,21,14,79,-36,11.17,4.29,1.93,3,0.643,0,0,0,0.43,0.79,0.545,1.14,2.21,3.36,0.29,0.21,0.71,0.57,0.43,1.5,1,5.64,-2.57,
E2015_P000229_MAL,E2015,P000229,JACKSON,EDWIN,MAL,24,10,483.1,216,30,56,40,123,36,42,8,27,35,59,4,38,0,4,16,52,193,-12,20.13,9,1.25,2.33,0.536,1.67,5.12,0.325,1.5,1.75,0.857,0.33,1.12,1.46,2.46,0.17,1.58,0,0.17,0.67,2.17,8.04,-0.5,
E2015_P005985_BAS,E2015,P005985,JAMES,MIKE,BAS,29,0,615.6,289,73,160,35,95,38,44,15,60,75,78,17,31,3,8,38,61,293,80,21.23,9.97,2.52,5.52,0.456,1.21,3.28,0.368,1.31,1.52,0.864,0.52,2.07,2.59,2.69,0.59,1.07,0.1,0.28,1.31,2.1,10.1,2.76,
E2015_P004863_RED,E2015,P004863,JOVIC,STEFAN,RED,27,22,625,189,50,115,21,59,26,33,14,68,82,155,32,58,2,5,74,49,262,29,23.15,7,1.85,4.26,0.435,0.78,2.19,0.356,0.96,1.22,0.788,0.52,2.52,3.04,5.74,1.19,2.15,0.07,0.19,2.74,1.81,9.7,1.07,
E2015_P004866_ULK,E2015,P004866,KALINIC,NIKOLA,ULK,29,13,548.9,133,41,80,8,33,27,38,32,63,95,35,12,27,7,4,69,50,157,94,18.93,4.59,1.41,2.76,0.512,0.28,1.14,0.242,0.93,1.31,0.711,1.1,2.17,3.28,1.21,0.41,0.93,0.24,0.14,2.38,1.72,5.41,3.24,
E2015_PTGB_MAD,E2015,PTGB,LLULL,SERGIO,MAD,24,23,668.4,308,38,89,55,157,67,83,7,36,43,111,16,34,4,10,62,94,301,44,27.85,12.83,1.58,3.71,0.427,2.29,6.54,0.35,2.79,3.46,0.807,0.29,1.5,1.79,4.62,0.67,1.42,0.17,0.42,2.58,3.92,12.54,1.83,
E2015_P002969_ULK,E2015,P002969,MAHMUTOGLU,MELIH,ULK,18,2,219.9,72,4,9,21,52,1,2,2,11,13,7,3,8,0,1,30,8,27,23,12.22,4,0.22,0.5,0.444,1.17,2.89,0.404,0.06,0.11,0.5,0.11,0.61,0.72,0.39,0.17,0.44,0,0.06,1.67,0.44,1.5,1.28,
E2015_P002849_BAM,E2015,P002849,MELLI,NICOLO,BAM,23,23,669.8,212,48,101,24,53,44,54,27,124,151,63,20,35,13,3,64,71,336,53,29.12,9.22,2.09,4.39,0.475,1.04,2.3,0.453,1.91,2.35,0.815,1.17,5.39,6.57,2.74,0.87,1.52,0.57,0.13,2.78,3.09,14.61,2.3,
E2015_P002580_RED,E2015,P002580,MICIC,VASILIJE,RED,17,1,297.3,94,17,52,13,36,21,29,4,26,30,61,4,32,3,9,41,40,84,-16,17.49,5.53,1,3.06,0.327,0.76,2.12,0.361,1.24,1.71,0.724,0.24,1.53,1.76,3.59,0.24,1.88,0.18,0.53,2.41,2.35,4.94,-0.94,
E2015_P002580_MUN,E2015,P002580,MICIC,VASILIJE,MUN,4,0,24.8,2,0,3,0,4,2,2,1,2,3,3,2,7,1,1,5,5,-4,-3,6.21,0.5,0,0.75,0,0,1,0,0.5,0.5,1,0.25,0.5,0.75,0.75,0.5,1.75,0.25,0.25,1.25,1.25,-1,-0.75,
E2015_P003941_OLY,E2015,P003941,MILUTINOV,NIKOLA,OLY,18,13,194.5,66,26,48,0,0,14,18,25,24,49,6,6,10,12,3,46,19,73,4,10.81,3.67,1.44,2.67,0.542,0,0,0,0.78,1,0.778,1.39,1.33,2.72,0.33,0.33,0.56,0.67,0.17,2.56,1.06,4.06,0.22,
E2015_P006540_CED,E2015,P006540,MUSA,DZANAN,CED,10,2,78,27,7,16,3,12,4,6,4,9,13,7,2,7,1,3,11,7,16,-18,7.8,2.7,0.7,1.6,0.438,0.3,1.2,0.25,0.4,0.6,0.667,0.4,0.9,1.3,0.7,0.2,0.7,0.1,0.3,1.1,0.7,1.6,-1.8,
E2015_P000848_MAL,E2015,P000848,NEDOVIC,NEMANJA,MAL,23,8,348.2,170,37,70,24,86,24,32,3,15,18,44,7,30,3,5,38,43,109,-73,15.14,7.39,1.61,3.04,0.529,1.04,3.74,0.279,1.04,1.39,0.75,0.13,0.65,0.78,1.91,0.3,1.3,0.13,0.22,1.65,1.87,4.74,-3.17,
E2015_P006591_STR,E2015,P006591,NTILIKINA,FRANK,STR,4,0,22.8,6,2,6,0,1,2,4,2,0,2,0,0,3,0,1,3,2,-4,-19,5.69,1.5,0.5,1.5,0.333,0,0.25,0,0.5,1,0.5,0.5,0,0.5,0,0,0.75,0,0.25,0.75,0.5,-1,-4.75,
E2015_P004088_IST,E2015,P004088,OSMAN,CEDI,IST,23,12,460.4,182,36,72,27,71,29,38,24,47,71,17,21,19,2,3,35,39,186,6,20.02,7.91,1.57,3.13,0.5,1.17,3.09,0.38,1.26,1.65,0.763,1.04,2.04,3.09,0.74,0.91,0.83,0.09,0.13,1.52,1.7,8.09,0.26,
E2015_P005844_PAN,E2015,P005844,PAPAGIANNIS,GEORGIOS,PAN,6,0,31,9,4,13,0,0,1,2,3,7,10,0,0,0,2,0,5,2,8,-14,5.17,1.5,0.67,2.17,0.308,0,0,0,0.17,0.33,0.5,0.5,1.17,1.67,0,0,0,0.33,0,0.83,0.33,1.33,-2.33,
E2015_P001255_OLY,E2015,P001255,PAPANIKOLAOU,KOSTAS,OLY,7,5,132.6,41,14,22,2,17,7,12,9,21,30,7,4,5,3,1,19,9,41,-1,18.95,5.86,2,3.14,0.636,0.29,2.43,0.118,1,1.71,0.583,1.29,3,4.29,1,0.57,0.71,0.43,0.14,2.71,1.29,5.86,-0.14,
E2015_P002939_BAR,E2015,P002939,SATORANSKY,TOMAS,BAR,29,27,709.7,262,72,127,26,71,40,53,12,70,82,123,27,46,9,6,54,64,348,119,24.47,9.03,2.48,4.38,0.567,0.9,2.45,0.366,1.38,1.83,0.755,0.41,2.41,2.83,4.24,0.93,1.59,0.31,0.21,1.86,2.21,12,4.1,
E2015_P001133_BAS,E2015,P001133,SHENGELIA,TORNIKE,BAS,9,7,174.7,82,23,41,7,14,15,22,9,25,34,11,7,18,5,2,15,22,94,33,19.41,9.11,2.56,4.56,0.561,0.78,1.56,0.5,1.67,2.44,0.682,1,2.78,3.78,1.22,0.78,2,0.56,0.22,1.67,2.44,10.44,3.67,
E2015_P001926_ULK,E2015,P001926,SLOUKAS,KOSTAS,ULK,21,7,418.5,141,34,69,10,29,43,50,4,31,35,64,7,35,0,8,33,61,171,45,19.93,6.71,1.62,3.29,0.493,0.48,1.38,0.345,2.05,2.38,0.86,0.19,1.48,1.67,3.05,0.33,1.67,0,0.38,1.57,2.9,8.14,2.14,
E2015_P004132_BAM,E2015,P004132,THEIS,DANIEL,BAM,24,1,470.6,220,68,117,14,36,42,55,32,73,105,13,11,25,15,9,80,60,226,20,19.61,9.17,2.83,4.88,0.581,0.58,1.5,0.389,1.75,2.29,0.764,1.33,3.04,4.38,0.54,0.46,1.04,0.62,0.38,3.33,2.5,9.42,0.83,
E2015_P002329_ZAL,E2015,P002329,ULANOVAS,EDGARAS,ZAL,24,24,631.8,151,35,91,13,38,42,48,35,73,108,47,16,27,4,6,48,62,220,-78,26.32,6.29,1.46,3.79,0.385,0.54,1.58,0.342,1.75,2,0.875,1.46,3.04,4.5,1.96,0.67,1.12,0.17,0.25,2,2.58,9.17,-3.25,
E2015_P000925_ULK,E2015,P000925,VESELY,JAN,ULK,23,17,631.4,275,113,181,2,3,43,95,58,97,155,37,19,40,22,9,74,82,346,124,27.45,11.96,4.91,7.87,0.624,0.09,0.13,0.667,1.87,4.13,0.453,2.52,4.22,6.74,1.61,0.83,1.74,0.96,0.39,3.22,3.57,15.04,5.39,
E2015_P003469_BAR,E2015,P003469,VEZENKOV,SASHA,BAR,22,1,195.4,59,9,19,12,27,5,5,6,20,26,7,4,6,0,1,19,12,57,-10,8.88,2.68,0.41,0.86,0.474,0.55,1.23,0.444,0.23,0.23,1,0.27,0.91,1.18,0.32,0.18,0.27,0,0.05,0.86,0.55,2.59,-0.45,
E2015_P005353_ULK,E2015,P005353,YURTSEVEN,OMER,ULK,6,0,31.4,10,5,12,0,0,0,0,1,5,6,0,0,0,0,1,7,0,1,-17,5.23,1.67,0.83,2,0.417,0,0,0,0,0,0,0.17,0.83,1,0,0,0,0,0.17,1.17,0,0.17,-2.83,
E2014_P003458_BAS,E2014,P003458,BERTANS,DAVIS,BAS,22,18,480.5,243,32,74,50,141,29,34,11,51,62,20,4,24,12,6,63,33,143,45,21.84,11.05,1.45,3.36,0.432,2.27,6.41,0.355,1.32,1.55,0.853,0.5,2.32,2.82,0.91,0.18,1.09,0.55,0.27,2.86,1.5,6.5,2.05,
E2014_P002676_KLA,E2014,P002676,BUTKEVICIUS,ARNAS,KLA,10,1,204.6,70,16,26,8,17,14,27,7,21,28,11,9,14,5,1,22,24,78,-36,20.46,7,1.6,2.6,0.615,0.8,1.7,0.471,1.4,2.7,0.519,0.7,2.1,2.8,1.1,0.9,1.4,0.5,0.1,2.2,2.4,7.8,-3.6,
E2014_P005928_MAD,E2014,P005928,CAMPAZZO,FACUNDO,MAD,11,1,94.8,31,6,10,4,11,7,10,0,6,6,22,6,8,1,0,19,8,33,72,8.62,2.82,0.55,0.91,0.6,0.36,1,0.364,0.64,0.91,0.7,0,0.55,0.55,2,0.55,0.73,0.09,0,1.73,0.73,3,6.55,
E2014_P005942_RED,E2014,P005942,DANGUBIC,NEMANJA,RED,23,11,327.6,94,21,52,13,38,13,19,17,29,46,16,10,26,3,7,55,22,41,-13,14.24,4.09,0.91,2.26,0.404,0.57,1.65,0.342,0.57,0.83,0.684,0.74,1.26,2,0.7,0.43,1.13,0.13,0.3,2.39,0.96,1.78,-0.57,
E2014_P002100_CSK,E2014,P002100,DE COLO,NANDO,CSK,28,10,683.7,403,102,204,32,68,103,112,14,74,88,88,38,50,1,18,61,120,462,147,24.42,14.39,3.64,7.29,0.5,1.14,2.43,0.471,3.68,4,0.92,0.5,2.64,3.14,3.14,1.36,1.79,0.04,0.64,2.18,4.29,16.5,5.25,
E2014_P003048_OLY,E2014,P003048,DUNSTON,BRYANT,OLY,29,25,564,205,75,137,0,1,55,89,51,78,129,18,24,25,33,10,87,75,265,35,19.45,7.07,2.59,4.72,0.547,0,0.03,0,1.9,3.07,0.618,1.76,2.69,4.45,0.62,0.83,0.86,1.14,0.34,3,2.59,9.14,1.21,
E2014_P001557_BER,E2014,P001557,GIFFEY,NIELS,BER,24,15,364.4,117,28,58,19,48,4,10,15,41,56,5,11,23,3,3,52,14,63,-20,15.18,4.88,1.17,2.42,0.483,0.79,2,0.396,0.17,0.42,0.4,0.62,1.71,2.33,0.21,0.46,0.96,0.12,0.12,2.17,0.58,2.62,-0.83,
E2014_P001844_MIL,E2014,P001844,HACKETT,DANIEL,MIL,24,20,695.4,251,69,147,21,84,50,76,6,83,89,111,20,37,1,16,71,102,283,-21,28.98,10.46,2.88,6.12,0.469,0.88,3.5,0.25,2.08,3.17,0.658,0.25,3.46,3.71,4.62,0.83,1.54,0.04,0.67,2.96,4.25,11.79,-0.88,
E2014_P003108_BAR,E2014,P003108,HEZONJA,MARIO,BAR,22,2,368.9,169,32,56,29,76,18,24,11,33,44,22,13,21,4,5,40,25,134,25,16.77,7.68,1.45,2.55,0.571,1.32,3.45,0.382,0.82,1.09,0.75,0.5,1.5,2,1,0.59,0.95,0.18,0.23,1.82,1.14,6.09,1.14,
E2014_P000229_BAR,E2014,P000229,JACKSON,EDWIN,BAR,11,6,140.5,33,7,18,3,15,10,12,2,13,15,14,4,8,0,4,16,17,30,3,12.77,3,0.64,1.64,0.389,0.27,1.36,0.2,0.91,1.09,0.833,0.18,1.18,1.36,1.27,0.36,0.73,0,0.36,1.45,1.55,2.73,0.27,
E2014_P005985_BAS,E2014,P005985,JAMES,MIKE,BAS,16,6,307.7,178,49,95,14,62,38,45,10,27,37,30,18,29,0,10,36,39,126,13,19.23,11.12,3.06,5.94,0.516,0.88,3.88,0.226,2.38,2.81,0.844,0.62,1.69,2.31,1.88,1.12,1.81,0,0.62,2.25,2.44,7.88,0.81,
E2014_P004863_RED,E2014,P004863,JOVIC,STEFAN,RED,19,1,258.2,55,16,38,6,23,5,8,4,36,40,53,19,23,1,2,32,23,92,-97,13.59,2.89,0.84,2,0.421,0.32,1.21,0.261,0.26,0.42,0.625,0.21,1.89,2.11,2.79,1,1.21,0.05,0.11,1.68,1.21,4.84,-5.11,
E2014_P004866_RED,E2014,P004866,KALINIC,NIKOLA,RED,24,10,624.4,221,54,115,22,62,47,75,25,69,94,47,20,46,5,7,64,78,219,60,26.02,9.21,2.25,4.79,0.47,0.92,2.58,0.355,1.96,3.12,0.627,1.04,2.88,3.92,1.96,0.83,1.92,0.21,0.29,2.67,3.25,9.12,2.5,
E2014_PTGB_MAD,E2014,PTGB,LLULL,SERGIO,MAD,30,30,825.9,313,54,105,53,140,46,56,7,44,51,175,25,24,2,6,55,81,414,277,27.53,10.43,1.8,3.5,0.514,1.77,4.67,0.379,1.53,1.87,0.821,0.23,1.47,1.7,5.83,0.83,0.8,0.07,0.2,1.83,2.7,13.8,9.23,
E2014_P001288_PAM,E2014,P001288,LUCIC,VLADIMIR,PAM,8,6,205.7,64,12,23,8,19,16,21,7,19,26,7,7,4,3,3,26,23,70,-22,25.71,8,1.5,2.88,0.522,1,2.38,0.421,2,2.62,0.762,0.88,2.38,3.25,0.88,0.88,0.5,0.38,0.38,3.25,2.88,8.75,-2.75,
